#teameditpage,,,,,,,
1105_HeroStory,"Hestia's talents and skills are extraordinary. As an all-around head maid，she is proficient in various household skills and can skillfully take care of everything in the house. She takes every task very seriously，whether it is serving the gods Whether she is dealing with emergencies or emergencies，she is always competent and always presents herself in the most perfect state.

However，she is taciturn and rarely changes her expression，but she exudes a noble and elegant temperament. She always communicates with people in a quiet tone and never shows emotion. Her words are few and precise，saying only the most important things. This makes her appear mysterious and incredible，with a unique charm. But whenever Hestia is faced with a sudden compliment，her cheeks will turn red，making her look even more cute and moving，which is in sharp contrast to her usual calm image.
Hestia's loyalty to her master or task is unshakable. She serves her master with meticulous care and professional skills. Whether it is a family gathering or an important ceremony，Hestia will silently bring warmth and joy to everyone with her unique style. . ",,"Hestia's talents and skills are extraordinary. As an all-round maid，she is proficient in various household skills and can skillfully take care of everything in the house. She takes every task very seriously，whether it is serving the gods or dealing with emergencies，she is competent and always presents herself in the most perfect state.

However，she is taciturn and rarely changes her expression，but she exudes a noble and elegant temperament. She always communicates with people in a quiet tone and never shows emotion. Her words are few and precise，saying only the most important things. This makes her appear mysterious and incredible，with a unique charm. But whenever Hestia is faced with a sudden compliment，her cheeks will turn red，making her look even more cute and moving，which is in sharp contrast to her usual calm image.
Hestia's loyalty to her master or task is unshakable. She serves her master with meticulous care and professional skills. Whether it is a family gathering or an important ceremony，Hestia will silently bring warmth and joy to everyone with her unique style. . ",,,,
1106_HeroStory,"Ling is known for her natural cuteness skills and playful personality. Like Lu Ge，a Canis Minor，she has both human and action characteristics，with fluffy ears and tail，dexterous paws and unique pupils.

Ling likes to attract attention with her innocent and cute appearance. Although Ling often shows a well-behaved and innocent side，she actually likes to tease others，especially those who love her cute words. She will use her intelligence and cunning personality to achieve her own ends，sometimes even interacting with people in a somewhat suggestive manner.

Ling also has a very special hobby，which is to act cute and trick people into eating. She often acts hungry to draw attention and sympathy from others. Then she would ask someone to give her some food with a pitiful look on her face. She enjoys experimenting with various cuisines，especially fish and dairy. People often have a hard time saying no to her requests because she always asks for food in an innocent yet charming way. ",,"Bell is known for his natural cuteness and mischievous personality. Like Lu Ge，the Canis Minor，she possesses both human and motor characteristics，with downy ears and tail，dexterous paws and unique pupils.

Bell likes to use her innocent and cute appearance to attract attention. Although Bell often shows a well-behaved and innocent side，she actually likes to tease others，especially those who love her cute words. She will use her intelligence and cunning personality to achieve her own ends，sometimes even interacting with people in a somewhat suggestive manner.

Bell also has a very special hobby，which is to act cute and trick people into eating. She often acts hungry to draw attention and sympathy from others. Then she would ask someone to give her some food with a pitiful look on her face. She enjoys experimenting with various cuisines，especially fish and dairy. People often have a hard time saying no to her requests because she always asks for food in an innocent yet charming way. ",,,,
1107_HeroStory,"Hermes is not only the president of a well-known fashion brand in the divine world，but also a god full of wisdom and wit，who is full of confidence in her long legs. She has incarnated as a human many times in the past，not only going deep into the human world to experience the culture，but also Incorporating popular elements of fashion and integrating these inspirations into his brand，he gives the fashions mystery and charm.

Despite his divine wealth，Hermes maintained an extraordinary frugality. She chose to take the transportation of ordinary divine people，and this simple lifestyle made her deeply respected and loved by the divine people. Her stingy appearance actually hides her cherishment of resources. She understands the value of money and knows how to use resources to achieve the best results.

Hermes' wisdom and broad connections enable her to often invite familiar zodiac signs to become her fashion models. This not only saves costs for her brand，but is also a symbol of respect and cooperation. One of her actions was to invite Jenna，who had not yet become an idol at the time，to serve as a model for a fashion show，which became an opportunity for Jenna to rise in the entertainment industry and became the starting point of a legend.

In Hermes' mind，business strategy and the nature of the gods are closely linked. She often explores innovative marketing methods and constantly thinks about how to incorporate mythological elements into fashion to make her brand unique. The combination of her business acumen and the power of the gods gave her a unique style and influence，making her a highly visible presence in both the divine and human worlds. ",,"Hermes is not only the president of a well-known fashion brand in the divine world，but also a god full of wisdom and wit，who is full of confidence in his long legs. She has incarnated as a human many times in the past，not only going deep into the human world to experience culture，but also integrating popular elements of fashion into her brand，giving the fashion mystery and charm.

Despite his divine wealth，Hermes maintained an extraordinary frugality. She chose to take the transportation of ordinary divine people，and this simple lifestyle made her deeply respected and loved by the divine people. Her stingy appearance actually hides her cherishment of resources. She understands the value of money and knows how to use resources to achieve the best results.

Hermes' wisdom and broad connections enable her to often invite familiar zodiac signs to become her fashion models. This not only saves costs for her brand，but is also a symbol of respect and cooperation. One of her actions was to invite Jenna，who had not yet become an idol at the time，to serve as a model for a fashion show，which became an opportunity for Jenna to rise in the entertainment industry and became the starting point of a legend.

In Hermes' mind，business strategy and the nature of the gods are closely linked. She often explores innovative marketing methods and constantly thinks about how to incorporate mythological elements into fashion to make her brand unique. The combination of her business acumen and the power of the gods gave her a unique style and influence，making her a highly visible presence in both the divine and human worlds. ",,,,
1201_HeroStory,"Artemis is a sexy，charming and tolerant woman. She has a charming appearance，long hair like a curtain of night，and eyes shining with mysterious light. She has heart-warming curves and a plump figure. ，her beauty and sexiness make people irresistible.

As the younger sister of Apollo，Choxing had a completely different idea. She strongly opposed her father Zeus's theory of the unification of the divine realms. At first，she tried to persuade her sister Apollo，but the stubborn Apollo firmly believed that Zeus was right and had no other choice. Arrive at "Ocean Fortress"，the capital of the opposition force advocated by Poseidon. She has the same healing abilities as Apollo. So he worked as a doctor in the Ocean Fortress.

Artemis is sexually dissatisfied，longs to be filled，craves complete satisfaction and enjoyment，and expresses this desire as a physical and emotional desire，seeking a deep connection with her partner and the ultimate pleasure of sex. Although Artemis pursues the ultimate sexual experience. ",,"Artemis is a sexy，charming，and tolerant woman. She has a enchanting appearance，with long hair like a curtain of night，and eyes shining with mysterious light. She has heart-throb curves and a voluptuous figure，and her beauty and sex appeal are irresistible.

As Apollo's younger sister，Choxing had a completely different idea. She strongly opposed her father Zeus's theory of the unification of the divine realms. At first，he tried to persuade his sister Apollo，but the stubborn Apollo firmly believed that Zeus was right，so he came to Apollo with no other choice. "Ocean Fortress"，the capital of the opposition force advocated by Seton. She has the same medical abilities as Apollo. So he worked as a doctor in the Ocean Fortress.

Artemis was sexually dissatisfied and longed to be filled. Craving for complete satisfaction and enjoyment and expressing this desire as a physical and emotional desire，seeking a deep connection with a partner and the ultimate pleasure of sex. Although Artemis pursues the ultimate sexual experience. ",,,,
1202_HeroStory,"Libra Lipa loves justice and peace，and judges good and evil for the people of God every day. She is the superior administrative officer of the Ocean Fortress. She has a firm character and is hard-working. Since she has to go through strict inspections when entering and leaving the Ocean Fortress，as a fortress Lipa，an employee，has to process thousands of immigration applications almost every day，and she will only stay in the office building and work until late at night.
As an executive-level leader，she has clear expectations and standards for work，and often requires subordinates to work overtime to ensure the completion of tasks. She strictly follows the principle of clear rewards and punishments and believes that success can only be achieved through hard work and dedication.

In the workplace，Lipa communicates with people in a clear and serious tone. The tone is firm and calm，and one's requirements and expectations are always expressed clearly. She pays attention to detail and execution，and does not overlook any flaws in the details of her work. Her words and attitude often make people nervous，but this is also a sign of her responsibility for her work. However，when Lipa develops good working relationships with her subordinates and recognizes their efforts，she becomes more approachable and friendly. Talking to them in a more relatable tone shows that she is caring and supportive as a leader. She understands that rewards are an important means of motivating team members，so she will give them appropriate rewards to motivate them to continue working hard.",,"Libra Lipa，who loves justice and peace and judges good and evil for the people of God every day，is the superior of Ocean Fortress. administrative officer. She has a determined and hard-working character. Since she has to go through strict inspections when entering and leaving the Ocean Fortress，Lipa，as an important official，has to deal with thousands of immigration applications almost every day，and she will only stay in the office building and work until late at night.
As an executive-level leader，she has clear expectations and standards for work，and often requires subordinates to work overtime to ensure the completion of tasks. She strictly follows the principle of clear rewards and punishments and believes that success can only be achieved through hard work and dedication.

In the workplace，Lipa communicates with people in a clear and serious tone. The tone is firm and calm，and one's requirements and expectations are always expressed clearly. She pays attention to detail and execution，and does not overlook any flaws in the details of her work. Her words and attitude often make people nervous，but this is also a sign of her responsibility for her work. However，when Lipa develops good working relationships with her subordinates and recognizes their efforts，she becomes more approachable and friendly. Talking to them in a more relatable tone shows that she is caring and supportive as a leader. She understands that rewards are an important means of motivating team members，so she will give them appropriate rewards to motivate them to continue working hard. ",,,,
1203_HeroStory,"Aoife of Lyra is a popular live broadcast host on the Greek God Realm online live broadcast platform "PT". The live broadcast content mainly focuses on sharing her daily life and listening to fans' concerns. She has won the love of many fans. She is often in During the live broadcast，she gave out various "physical benefits" to attract the "financier father"，which is one of the reasons why she has become a live broadcaster with millions of followers.

However，when Aoife was still a citizen of the gods，she was disliked by others in the academy due to various "weird" behaviors. But Columba. Duff discovered that Aoife was suspected of being bullied，and took the initiative to help her regardless of other people's eyes，and the two became inseparable good friends. However，due to Duff's tolerance，Aoife often shows excessive emotion and dependence，always hoping that Duff can only understand and care about her. However，Aoife also understands that excessive restraint may frighten Duff and even cause him to lose this "good friend". Aoife himself also tries to suppress some of the behaviors that are overly obsessed with Duff and tries to put this twisted emotion on his fans. ",," Aoife of Lyra is a popular live broadcaster on the Greek God Realm online live broadcast platform "PT". The live broadcast content mainly focuses on sharing her daily life and listening to fans' concerns. She has won the love of many fans and she has a good appearance. She often gives out various "physical benefits" during live broadcasts to attract "finance daddy"，which is one of the reasons why she has become a live broadcaster with millions of followers.

However，when Aoife was still a citizen of the gods，she was disliked by others in the academy due to various "weird" behaviors. But Columba. Duff discovered that Aoife was suspected of being bullied，and took the initiative to help her regardless of other people's eyes，and the two became inseparable good friends. However，due to Duff's tolerance，Aoife often shows excessive emotion and dependence，always hoping that Duff can only understand and care about her. However，Aoife also understands that excessive restraint may frighten Duff and even cause him to lose this "good friend". Aoife herself also tries to suppress some of the behaviors that are overly obsessed with Duff and tries to put this twisted emotion on the fans. . ",,,,
1204_HeroStory,"Although Pais always looks very lazy，as a member of the Zodiac，she was personally appointed by Poseidon to be the captain of the Ocean Fortress's defense team. She stays in the control room at the top of the mobile fortress every day to monitor the gods. The mainland of the world，and to check whether there are any suspicious people sneaking into the Ocean Fortress. Once discovered，Pais will report to Lipa and lead the defense forces to catch the illegal intruders. However，there are still many divine people who want to enter the Ocean Fortress illegally，causing Lipa and Pais I was forced to work overtime every day to deal with these people.

The endless overtime work made Pais feel very depressed and frustrated. She was eager to end the day's work as soon as possible，and she always thought about going home immediately after get off work to play her favorite video games. When she was finally freed from the constraints of the office，she hurried back home，picked up her handheld device or mobile phone，and began to enjoy the electronic world she loved. Playing video games was her happiest moment，making her forget all her worries and stress.

Pais always carries sweets with him and cannot resist the temptation of sweets at any time. She especially loved sweet pastries and chocolate，and these sweets became an integral part of her life. ",,"Although Pais always looks very lazy，as a zodiac sign，she was personally appointed by Poseidon to be the captain of the Ocean Fortress's defense team. She stays in the control room at the top of the mobile fortress to monitor her every day. Visit the God Realm Continent and check whether there are any suspicious persons sneaking into the Ocean Fortress. Once discovered，Pais will report to Lipa and lead the defense forces to capture the illegal intruders. However，there are still many divine beings who want to enter the Ocean Fortress illegally，causing Lipa and Pais to be forced to work overtime every day to deal with these people.

The endless overtime work made Pais feel very depressed and frustrated. She was eager to end the day's work as soon as possible，and she always thought about going home immediately after get off work to play her favorite video games. When she was finally freed from the constraints of the office，she hurried back home，picked up her handheld device or mobile phone，and began to enjoy the electronic world she loved. Playing video games was her happiest moment，making her forget all her worries and stress.

Pais always carries sweets with her and cannot resist the temptation of sweets at any time. She especially loved sweet pastries and chocolate，and these sweets became an integral part of her life. ",,,,
1205_HeroStory,"Demeter，the Earth Mother Goddess，is a woman with excessive maternal love. After her daughter Persephone ran away，Demeter felt very lonely and empty. In order to fill this emptiness，she began to develop a mysterious vegetable and fruit. In Her garden is filled with mysterious fruits and vegetables she developed，which come in various shapes and colors. Demeter will communicate with these fruits and vegetables，sharing her stories and feelings. Each of these mysterious fruits and vegetables has its own unique meaning. Unique personality and characteristics. For example，"Little Grape" likes to travel together. It always forms a bunch with other grapes and travels together. "Melon Prince" is a very gentlemanly fruit and vegetable，and it always maintains elegance. The attitude of Demeter is like a real prince. "Little Carrot Head" is very smart，it can always come up with some wonderful ideas to help Demeter solve problems. And "Purple Carrot" is a very brave fruit and vegetable，it is always Dare to take risks and constantly challenge yourself.

Demeter's fruits and vegetables have also become her friends and partners. They not only accompany her，but also help her complete some tasks. Demeter lived with these fruits and vegetables for a long time. ",,"Earth Mother Goddess. Demeter is a woman with excessive maternal love. Her daughter is Queen of Hades. After Persephone ran away，Demeter felt very lonely and empty. In order to fill this void，she began to develop a mysterious fruit and vegetable. Her garden is filled with the mysterious fruits and vegetables she developed，which come in a variety of shapes and colors. Demeter will communicate with these fruits and vegetables，sharing her stories and feelings. Each of these mysterious fruits and vegetables has a unique personality and characteristics. For example，"Little Grape" likes to travel together very much. It always forms a bunch with other grapes and travels together. The "Melon Prince" is a very gentlemanly fruit and vegetable. It always maintains an elegant posture，like a real prince. "Little Carrot Head" is very smart，and he can always come up with some wonderful ideas to help Demeter solve problems. "Purple Carrot" is a very brave fruit and vegetable. It always dares to take risks and constantly challenges itself.

Demeter's fruits and vegetables have also become her friends and partners. They not only accompany her，but also help her complete some tasks. Demeter lived with these fruits and vegetables for a long time. ",,,,
1206_HeroStory,"Ursa Minor. Areka has a straightforward and tough personality，always daring to face difficulties and challenges. He met Bisky，a Leo Minor，and Mamsha，a Southern Cross，in the academy of the God Realm，and trained with Hercules，so the relationship between the three Especially good. Although he often calls Bisky a fool，he silently cleans up the mess for her. When he learned that Bisky needed to set off to find the son of prophecy，he immediately put aside what he was doing and went on the road with Bisky，Lilim and others.

Nine years ago，he failed to catch up with the Ocean Fortress because he was protecting Lilim who was attacked. After many hardships，he came to the Thebes Federation with Bisky and Lilim. She regards Lilim and Bisky as her younger sisters. She feels very remorseful and self-blame for Lilim's self-sacrifice. In order not to let the tragedy happen again，she will conduct independent training after getting up every morning to improve her combat power. ",,"Ursa Minor. Areka has a straightforward and tough personality，always daring to face difficulties and challenges. She met Bisky，a Leo，and Mamsha，a Southern Cross，in the academy of the God Realm and trained with Hercules，so the relationship between the three is particularly good. Although he often calls Bisky a fool，he silently cleans up the mess for her. When he learned that Bisky needed to set out to find the Son of Prophecy，he immediately put aside his work and hit the road with Bisky，Lilim and others.

Nine years ago，he was unable to catch up with the Ocean Fortress because he was protecting Lilim who was attacked. After many hardships，he came to the Thebes Federation with Bisky and Lilim. She regards Lilim and Bisky as her younger sisters. She feels very remorseful and self-blame for Lilim's self-sacrifice. In order not to let the tragedy happen again，she will conduct independent training after getting up every morning to improve her combat power. ",,,,
1207_HeroStory,"A girl who has full combat power with skill points and zero wisdom points. She can even fall flat when walking. She doesn't speak without thinking，but is born to be really stupid. She often tells nonsense. But because of her kindness and cheerfulness，His personality attracted the attention of Mamsha from the Southern Cross and Areka from the Ursa Minor. After getting along，the three became close friends and joined Hercules' training team for training together. After graduating from the academy，he and Areka settled in the Ocean Fortress and got acquainted with Artimi who was boarding at the hotel. Lilim of the Si family. She often carries a small yellow robot named "Small Machine". Bisky claims to be a self-developed robot. Even if it breaks，only she knows how to repair it. In fact，because of the small machine The internal design was too complicated，and even the craftsmen of the Thebes Federation did not want to repair the small machine，so Bisky had to repair it himself.

A few days before the protagonist came to the God Realm，a blue luminous object calling himself "Zeus" suddenly appeared in front of Bisky. Bisky，who had only half-understanding of the prophecy of Moraiya，the three goddesses of fate，had to carry "Zeus" back to Magisa's place. In the stronghold of Thebes，seek the help of Mamsha，the representative of wisdom. ",," A girl who has full combat power in her skill points but has zero wisdom points，and who can even fall flat on her face when walking. It's not that she doesn't speak without thinking，but she is born to be really stupid，and she often tells fantastic stories. However，it was precisely because of their kind and cheerful personality that they attracted the attention of Mamusa，a Southern Cross，and Areka，an Ursa Minor. After getting along，the three of them became close friends and joined Hercules' training team for training together. After graduating from the academy，he and Areka settled in the Ocean Fortress and met Lilim who was staying at Artemis' house. Bisky often carries a small yellow robot named "Little Machine". Bisky claims to be a self-developed robot. Even if it breaks，only she knows how to repair it. In fact，the internal design of the small machine is too complicated. Even the craftsmen of the Thebes Federation did not want to repair the small machine，so Bisky had to repair it himself.

A few days before the protagonist came to the God Realm，a blue luminous object calling himself "Zeus" suddenly appeared in front of Bisky. Bisky，who had only half-understanding of the prophecy of Moraiya，the three goddesses of fate，had to carry "Zeus" back to Magisa's place. In the stronghold of Thebes，seek the help of Mamsha，the representative of wisdom. ",,,,
1208_HeroStory,"Stella is a fiery girl with jackal ears and tail. She has a very challenging personality and often challenges others without hesitation. Her competitive spirit is extraordinary. When she was young，she was criticized for being too rebellious. The family members were isolated and eventually met the previous Ophiuchus and Sabi while wandering the streets. Since they were similar in age to Sabi，they became close friends and considered the previous Ophiuchus as their master.

Stella likes to eat meat very much and needs meat in almost every meal. However，she has a physique that will not make her fat no matter how much she eats. She often expresses her views on people she disagrees with in a verbal way，but in front of her childhood friend Sabi，she is quite obedient and becomes one of Sabi's guards.

Stella is dissatisfied with Sabi's other guard Eldani，thinking that she should not be so cowardly and timid. She is eager to train Eldani to become an excellent warrior. Stella knows everything about Sabi，but she knows nothing about Sabi's amnesia. She only knew that the previous Ophiuchus had asked her to protect Sabi，and she had always faithfully fulfilled this agreement.

However，Stella is convinced that there must be a major conspiracy behind Sabi's amnesia incident. She firmly believed in this belief and was ready to find out. ",,"Stella is a fiery girl with jackal ears and tail. She has a very challenging personality and often challenges others without hesitation. Her competitive spirit is extraordinary. When she was young，she was isolated by her family members because she was too rebellious，and eventually met her predecessor Ophiuchus and Sabi while wandering on the streets. Since they were similar in age to Sabi，they became close friends and regarded the previous Ophiuchus as their master.

Stella likes to eat meat very much and needs meat in almost every meal. However，she has a physique that will not make her fat no matter how much she eats. She often expresses her views on people she disagrees with in a verbal way，but in front of her childhood friend Sabi，she is quite obedient and becomes one of Sabi's guards.

Stella is dissatisfied with Sabi's other guard Eldani，thinking that she should not be so cowardly and timid. She is eager to train Eldani to become an excellent warrior. Stella knows everything about Sabi，but she knows nothing about Sabi's amnesia. She only knew that the previous Ophiuchus had asked her to protect Sabi，and she had always faithfully fulfilled this agreement.

However，Stella is convinced that there must be a major conspiracy behind Sabi's amnesia incident. She firmly believed in this belief and was ready to find out. ",,,,
1209_HeroStory,"Eldani is tall but has a timid，cowardly and fearful personality. She is extremely afraid of all kinds of insects. This contrast is surprising. However，there is a firm belief behind her appearance. She pursues Sabi's appearance and Personality，and because Sabi tolerates all her shortcomings，she vowed to become Sabi's guardian and always guard her. Even if she faces things that scare her，as long as it concerns Sabi's happiness，she will work hard to overcome her inner fear . Stella often asked her to participate in various strange trainings. Although she felt that she could not persist，she could muster the courage to move on as long as she thought that it was for Sabi.

Eldani often apologizes to people，even when it's not her fault. She admires Stella，but is often teased by her，so she is sometimes skeptical of Stella's words.

Eldani is a hybrid of dragon and god，with extremely rare dragon blood. She was born in the ancient ruins of Olympus，the coldest place in the God Realm，so she knows nothing about her life experience. Although she didn't care who her parents were，she grew up on her own and quickly adapted to life in the wild. One day，the principal of the college discovered her and gave her the opportunity to study on campus. At the academy，she met Sabi and Stella，and experienced the warmth and importance of friendship for the first time. This experience changed her worldview and became her firm motivation and support in the future. ",,"Aldani is tall，but timid，cowardly and afraid of things. She is extremely afraid of all kinds of insects. The contrast is surprising. However，there is a strong conviction behind her appearance. She pursues Sabi's appearance and personality，and because Sabi tolerates all her shortcomings，she vows to become Sabi's guardian and always guard her. Even when faced with things that scare her，as long as Sabi's happiness is at stake，she will work hard to overcome her inner fears. Stella often asked her to participate in various strange trainings. Although she felt that she could not persist，as long as she thought that it was for Sabi，she could muster the courage to move on.

Eldaani often apologizes to people，even when it is not her fault. She admires Stella，but is often teased by her，so she is sometimes skeptical of Stella's words.

Eldani is a hybrid of dragon and god，possessing extremely rare dragon blood. She was born in the ruins of Old Olympus，the coldest place in the God Realm，so she knows nothing about her life experience. Although she didn't care who her parents were，she grew up on her own and quickly adapted to life in the wild. One day，the principal of the college discovered her and gave her the opportunity to study on campus. At the academy，she met Sabi and Stella，and experienced the warmth and importance of friendship for the first time. This experience changed her worldview and became her firm motivation and support in the future. ",,,,
1210_HeroStory,"Sabi loves soft things，especially cute collectibles such as dolls，so she is often nicknamed the "little princess". Despite all the verbal attacks，she always remained patient and looked fragile on the outside，but actually was strong on the inside. However，there is a bottom line that cannot be touched，and that is her little white rabbit. I once experienced some kind of shock and lost part of my childhood memories.

Her kind personality and cute appearance are endearing. The little white rabbit was a relic left to her by her predecessor Ophiuchus when he left，and she cherished it very much. However，inside the toy lies the mystery of memories from her past.

When she sees thunder and lightning，her heart is always filled with fear and she will look for a closed space to lock herself up. She often feels familiar with certain battle scenes but cannot recall them. Fortunately，her childhood friend Stella has always been by her side and protected her as she grew up. Whenever she was bullied，Stella would stand up to help her vent her anger，but she herself knew nothing about Sabi's past amnesia. Stella is Sabi's first escort.

After Sabi attended the academy，she met Eldani. Sabi is willing to accept all Eldani's shortcomings and deeply cherishes this friendship，so she resolutely accepts Eldani as one of her guards. She understands that friendship is a precious asset that cannot be ignored，and Eldani's tolerance and Stella's company have made her find a deep peace in her heart.
",,"Sabi loves soft things，especially cute collectibles such as dolls，so she is often nicknamed the "little princess". Despite all the verbal attacks，she always remained patient and looked fragile on the outside，but actually was strong on the inside. However，there is a bottom line that cannot be touched，and that is her little white rabbit. I once experienced some kind of shock and lost part of my childhood memories.

Her kind personality and cute appearance are endearing. The little white rabbit was a relic left to her by her predecessor Ophiuchus when he left，and she cherished it very much. However，inside the toy lies the mystery of memories from her past.

When she sees thunder and lightning，her heart is always filled with fear and she will look for a closed space to shut herself in. She often feels familiar with certain battle scenes but cannot recall them. Fortunately，her childhood friend Stella has always been by her side and protected her as she grew up. Whenever she was bullied，Stella would stand up to help her vent her anger，but she herself knew nothing about Sabi's past amnesia. Stella is Sabi's first escort.

After Sabi entered the academy，she met Aldani. Sabi was willing to accept all of Aldani's shortcomings and deeply cherished this friendship，so she resolutely accepted Aldani as one of her guards. She understands that friendship is a precious asset that cannot be ignored，and Aldaani's tolerance and Stella's company have made her find a deep peace in her heart.
",,,,
1301_HeroStory,"Duff in the constellation Columba is a rich lady from a noble family. In the eyes of everyone，she is a docile and obedient greenhouse flower. Her proficiency in etiquette is not inferior to that of the god Apollo. She is surrounded by a large group of entourage，which is true to her name. "Caged Bird"，if the divine world had not forced all divine beings over the age of 16 to go to college，otherwise Duff would have had no chance to expand his horizons outside. Since she came into contact with new things in the outside world，Duff has become extremely eager for freedom. However，due to the impact of the war and her position，Duff did not dare to move rashly to other countries，so she had to stay obediently in the Federation of Thebes.

She and Aoife from Lyra were friends from the academy. When she saw Aoife being bullied，Duff felt compassion and reached out to Aoife to help her. While getting along with Aoife，Duff gradually fell in love with non-mainstream things，and the clothes he wore were completely different from the small dresses prepared at home in the past. Although he also liked to drink black tea，it was no longer a combination of small pastries and black tea，but black tea. Crepe. Duff knew that Aoife's personality had become twisted，but he couldn't let go of his good friend，so he had to let Aoife continue to rely on him. ",,"Duff in Columba is a rich lady from a noble family. In the eyes of everyone，she is a docile and obedient greenhouse flower. Her proficiency in etiquette is not inferior to that of the god Apollo. She is surrounded by a large group of entourage，which is also a symbol of her reputation. In fact，"bird in a cage"，if the divine world had not forced all divine beings over the age of 16 to go to college，otherwise Duff would have had no chance to expand his horizons outside. Since she came into contact with new things in the outside world，Duff has become extremely eager for freedom. However，due to the impact of the war and her position，Duff did not dare to move rashly to other countries，so she had to stay obediently in the Federation of Thebes.

She and Lyra's Aoife were friends from the academy. When she saw Aoife being bullied，Duff felt pity and reached out to Aoife to help her. While getting along with Aoife，Duff gradually fell in love with non-mainstream things，and the clothes he wore were completely different from the small dresses prepared at home in the past. Although he also liked to drink black tea，it was no longer small pastries with black tea，but black tea. Served with crepes. Duff knew that Aoife's personality had become twisted，but he couldn't let go of his good friend，so he had to let Aoife continue to rely on him. ",,,,
1302_HeroStory,"Orian was born in a small village near old Olympus. She loved hunting since she was a child. Her father was an excellent hunter and her first teacher. Under her father's guidance，Orian soon became an outstanding hunter. Sniper，known as the best sniper，almost unmatched by anyone in the village，so she has become extremely confident，always treating others with an arrogant and domineering attitude. Orian believes that her outstanding talents are due to her mastery of special abilities ，the day she was fourteen years old，she was asked to go to the academy. In order to make herself look more "special"，she put on an eye patch to "self-seal" her right eye. In short，it was a "secondary disease". The academy also deliberately recruited Hercules Come and train this strange girl.

However，after graduation，Bisky and others lost contact with Orian，who went his own way...",,"Orian was born in a small village near Old Olympus. She has loved hunting since she was a child. Her father is an excellent hunter. He is also her first teacher. Under the guidance of her father，Orian quickly became an excellent sniper. She was known as the best sniper and was almost unrivaled by anyone in the village. Therefore，she also became extremely confident，always carrying a sense of confidence. Treat others with an arrogant and domineering attitude. Orian believed that her outstanding talents were due to her mastery of special abilities. On the day she was fourteen years old，she was required to go to the academy. In order to make herself look more "special"，she put on an eyepatch to "self-seal" her right eye. To put it simply，It is said to be a "secondary disease"，and the academy also deliberately hired Hercules to train this strange girl.

However，after graduation，Bisky and others lost contact with Orian，who went her own way...",,,,
1303_HeroStory,"Kelis is a girl who behaves very rudely. She can only use "fist" to speak and ridicule others for their low strength. She is a fan of Hercules. Although she always says she is not，in fact her admiration for Hercules has reached the point of obsession. She had heard about Hercules' heroic deeds since she was a child，especially Hercules' feats when he was still a human，and she was deeply attracted to Hercules. She has always dreamed of one day becoming Hercules' partner，fighting with Hercules，and conquering the world together. Kelis，who had no interest in studying at all，learned that Hercules was the tutor of the academy，so his attendance rate was 100% like that of Duff，who was not absent at all. However，Kelis was not able to join Hercules' training team as he wished. He had to secretly observe Bisky and others' training every day，but he was discovered by Bisky and Areka every time.

After graduation，he would return to the academy to duel with Hercules every day，hoping that Hercules would recognize his strength. Unfortunately，Hercules was busy with official duties and refused Kelis's invitation. Kelis thought that Hercules did not want to duel with her because she felt that she was not strong enough，so she went to the underground fighting arena of Thebes Federation to train herself，thinking that she would challenge Hercules to fight after becoming the king. ",,"Kellys is a girl who behaves very rudely. She can only use "fist" to speak and ridicule others for their low strength. She is a fan of Hercules. Although she always says she is not，in fact her admiration for Hercules has reached the point of obsession. She had heard about Hercules' heroic deeds since she was a child，especially Hercules' feats when he was still a human，and she was deeply attracted to Hercules. She has always dreamed of one day becoming Hercules' partner，fighting with Hercules，and conquering the world together. Kelis，who had no interest in studying at all，learned that Hercules was the tutor of the academy，so her attendance rate was 100% like that of Duff，who was not absent at all. However，Kelis was not able to join Hercules' training team as she wished. She had to secretly observe the training of Bisky and others every day，but she was discovered by Bisky and Areka every time.

After graduation，he would return to the academy to duel with Hercules every day，hoping that Hercules would recognize his strength. Unfortunately，Hercules was busy with official duties，so he declined Kelis's invitation. Kelis thought that Hercules felt that she was not strong enough so she did not duel with her，so she went to the underground fighting field of Thebes Federation to train herself，thinking that she would challenge Hercules after becoming the king. ",,,,
1304_HeroStory,"Ahippus，formerly known as Asclepius，is Apollo's close maid. She has a first-class appearance and figure. She is one of Zeus's maids. Her masochistic tendency indirectly awakens the attributes of Zeus S. Apollo You can only turn a blind eye to the secret "playing" between the two. However，one time Zeus's training was accidentally discovered by the queen Hera. Hera was furious and demanded that the maid be killed on the spot. Zeus had no choice but to kill Asclepius with thunder and fire. However，Zeus couldn't win over this maid，so he went to Underworld to beg Hades to resurrect Asclepius. Zeus had no choice but to accept Hades's harsh conditions. In the end，the two worked together to resurrect her and renamed her Ahippus. ，to avoid Hera's sight.

